time,open,high,low,close,volume
2022-07-18 04:30:00,167.7,167.7,167.7,167.7,403
2022-07-18 04:15:00,166.53,167.33,166.53,167.33,1215
2022-07-15 19:45:00,166.63,166.63,166.63,166.63,751
2022-07-15 19:15:00,166.65,166.65,166.65,166.65,116
2022-07-15 18:45:00,166.64,166.65,166.64,166.65,469
2022-07-15 18:30:00,166.63,166.63,166.63,166.63,254
2022-07-15 18:00:00,166.58,166.58,166.53,166.53,717
2022-07-15 17:30:00,166.46,166.58,166.46,166.58,704
2022-07-15 17:15:00,166.58,166.58,166.58,166.58,3933
2022-07-15 17:00:00,166.45,166.91,166.45,166.78,35717
2022-07-15 16:45:00,166.58,166.58,166.58,166.58,161
2022-07-15 16:30:00,166.3341,166.8,166.3341,166.8,752
2022-07-15 16:15:00,166.91,166.91,166.65,166.89,36807
2022-07-15 16:00:00,166.53,167.0,165.77,166.97,423891
2022-07-15 15:45:00,165.8394,166.58,165.8,166.52,181895
2022-07-15 15:30:00,165.32,165.88,165.12,165.8,90911
2022-07-15 15:15:00,166.07,166.07,165.04,165.3,80893
2022-07-15 15:00:00,166.63,166.73,165.96,166.08,55848
2022-07-15 14:45:00,166.38,166.6617,165.95,166.605,81583
2022-07-15 14:30:00,165.94,166.5,165.545,166.4813,74761
2022-07-15 14:15:00,165.905,166.31,165.35,165.8601,63386
2022-07-15 14:00:00,165.67,165.9,165.43,165.89,46484
2022-07-15 13:45:00,165.55,165.76,165.235,165.68,63854
2022-07-15 13:30:00,165.235,165.8999,165.0,165.58,77549
2022-07-15 13:15:00,164.32,165.45,164.225,165.2,93874
2022-07-15 13:00:00,164.08,164.5271,163.77,164.36,54441
2022-07-15 12:45:00,163.99,164.56,163.415,164.16,103757
2022-07-15 12:30:00,163.0,164.08,162.94,163.93,83492
2022-07-15 12:15:00,163.2,163.5637,162.49,162.98,131273
2022-07-15 12:00:00,163.76,164.1,162.82,163.18,119493
2022-07-15 11:45:00,162.65,164.82,162.65,163.73,185894
2022-07-15 11:30:00,161.8,163.443,161.8,162.65,178603
2022-07-15 11:15:00,161.17,162.08,160.96,161.7277,113481
2022-07-15 11:00:00,160.27,161.48,159.64,161.3,126180
2022-07-15 10:45:00,159.32,161.0599,158.9,160.34,173264
2022-07-15 10:30:00,159.16,159.16,155.93,159.05,357534
2022-07-15 10:15:00,159.87,160.84,158.63,159.0,301790
2022-07-15 10:00:00,161.07,162.21,158.66,159.67,186003
2022-07-15 09:45:00,161.0,162.81,159.6901,161.22,385167
2022-07-15 09:30:00,161.69,162.0,161.0,161.13,7216
2022-07-15 09:15:00,160.11,162.0,160.08,162.0,10175
2022-07-15 09:00:00,159.3,160.61,159.3,160.3,2781
2022-07-15 08:45:00,158.55,159.19,158.43,159.18,6359
2022-07-15 08:30:00,160.7401,161.1,158.5,158.9,8366
2022-07-15 08:15:00,160.5799,161.21,160.4,160.75,4629
2022-07-15 08:00:00,161.04,161.04,161.04,161.04,2205
2022-07-15 07:45:00,160.46,160.46,160.46,160.46,221
2022-07-15 07:30:00,160.4,160.58,160.4,160.58,767
2022-07-15 07:15:00,160.4,160.4,160.4,160.4,200
2022-07-15 06:45:00,160.36,160.36,160.36,160.36,100
2022-07-14 20:00:00,160.45,160.5,160.45,160.5,927
2022-07-14 18:45:00,160.15,160.15,160.15,160.15,101
2022-07-14 17:30:00,159.4,160.5,159.4,160.5,400
2022-07-14 17:15:00,160.01,160.01,160.0,160.0,1697
2022-07-14 17:00:00,159.81,159.9,159.8,159.9,1848
2022-07-14 16:45:00,159.93,160.0498,159.93,160.0498,355
2022-07-14 16:30:00,160.18,160.18,159.92,160.1,4836
2022-07-14 16:15:00,159.92,160.14,159.83,160.05,30776
2022-07-14 16:00:00,159.31,160.47,159.05,159.82,488868
2022-07-14 15:45:00,160.16,160.98,159.33,159.33,235541
2022-07-14 15:30:00,160.175,160.45,159.7069,160.14,217865
2022-07-14 15:15:00,159.91,160.63,159.59,160.19,150853
2022-07-14 15:00:00,159.93,160.09,158.82,159.92,137871
2022-07-14 14:45:00,160.15,160.6799,159.28,159.91,138813
2022-07-14 14:30:00,158.98,160.39,158.78,160.115,152956
2022-07-14 14:15:00,158.7222,159.34,158.5343,158.9801,99652
2022-07-14 14:00:00,158.662,159.07,158.02,158.72,102874
2022-07-14 13:45:00,159.27,159.4,158.4587,158.7,146603
2022-07-14 13:30:00,157.22,159.45,156.98,159.3969,223182
2022-07-14 13:15:00,157.49,157.52,155.93,157.164,286756
2022-07-14 13:00:00,157.99,158.06,156.74,157.5999,292643
2022-07-14 12:45:00,158.54,159.39,157.1,157.87,321019
2022-07-14 12:30:00,159.86,160.0,158.36,158.5213,221086
2022-07-14 12:15:00,161.525,161.74,159.7139,159.89,286143
2022-07-14 12:00:00,162.56,162.58,161.19,161.5,195902
2022-07-14 11:45:00,161.95,163.07,161.14,162.55,256937
2022-07-14 11:30:00,163.7316,164.08,161.6099,161.93,244502
2022-07-14 11:15:00,163.55,164.3,163.55,163.86,151080
2022-07-14 11:00:00,164.21,164.3,163.28,163.455,132021
2022-07-14 10:45:00,165.3,165.59,164.0163,164.24,257926
2022-07-14 10:30:00,163.26,165.95,162.27,165.335,364363
2022-07-14 10:15:00,163.4,163.95,161.93,163.14,365444
2022-07-14 10:00:00,165.83,167.71,163.2702,163.555,351639
2022-07-14 09:45:00,169.24,170.8618,164.25,165.84,566782
2022-07-14 09:30:00,169.3101,170.2,169.3101,169.44,3988
2022-07-14 09:15:00,170.5,170.5,168.65,168.65,5282
2022-07-14 08:30:00,170.23,170.41,170.23,170.4,6432
2022-07-14 08:15:00,170.45,170.45,169.1629,170.2302,1309
2022-07-14 08:00:00,170.02,170.02,170.02,170.02,110
2022-07-14 07:45:00,169.57,169.57,169.57,169.57,111
2022-07-14 07:30:00,170.11,170.11,170.0,170.0,949
2022-07-14 07:15:00,170.55,170.55,170.55,170.55,297
2022-07-14 06:30:00,171.34,171.34,171.34,171.34,289
2022-07-13 19:15:00,171.0,171.0,171.0,171.0,385
2022-07-13 19:00:00,171.12,171.12,171.0,171.0,275
2022-07-13 18:45:00,171.25,171.25,171.25,171.25,359
2022-07-13 18:00:00,171.378,171.378,171.378,171.378,100
2022-07-13 17:45:00,171.3,171.3,171.3,171.3,101
2022-07-13 17:30:00,171.21,171.21,171.21,171.21,200
2022-07-13 17:15:00,171.0,171.0,170.98,171.0,1331
2022-07-13 16:45:00,170.97,170.98,170.249,170.98,894
2022-07-13 16:30:00,171.01,171.06,170.2125,170.25,2165
2022-07-13 16:15:00,171.2,172.03,171.0079,171.0079,18056
2022-07-13 16:00:00,171.63,172.49,171.2,171.2,242546
2022-07-13 15:45:00,172.015,172.04,171.32,171.66,190440
2022-07-13 15:30:00,173.11,173.29,171.9101,171.9725,48933
2022-07-13 15:15:00,173.82,173.855,172.34,173.1354,44277
2022-07-13 15:00:00,173.25,173.8399,172.73,173.8066,105847
2022-07-13 14:45:00,172.56,173.49,172.3,173.24,100624
2022-07-13 14:30:00,171.9107,172.53,171.49,172.49,48596
2022-07-13 14:15:00,172.58,172.58,171.06,171.94,98051
2022-07-13 14:00:00,172.235,172.68,172.01,172.55,61954
2022-07-13 13:45:00,172.83,172.83,171.62,172.23,44712
2022-07-13 13:30:00,173.51,173.51,172.4,172.82,35528
2022-07-13 13:15:00,172.52,173.55,172.3,173.3611,62058
2022-07-13 13:00:00,172.085,172.61,171.69,172.43,46164
2022-07-13 12:45:00,172.13,172.4155,171.84,172.13,49003
2022-07-13 12:30:00,171.99,172.14,171.33,172.14,76263
2022-07-13 12:15:00,171.925,173.4,171.8169,172.0,142530
2022-07-13 12:00:00,171.285,171.9704,171.04,171.9,130968
2022-07-13 11:45:00,172.5,173.12,171.2,171.2,128527
2022-07-13 11:30:00,174.29,174.38,172.51,172.59,124236
2022-07-13 11:15:00,175.255,175.41,173.9237,174.45,112744
2022-07-13 11:00:00,176.3601,176.49,174.84,175.27,178246
2022-07-13 10:45:00,173.41,176.46,172.8144,176.4,271395
2022-07-13 10:30:00,172.79,173.515,170.24,173.41,196097
2022-07-13 10:15:00,174.685,174.685,171.1701,172.9883,245912
2022-07-13 10:00:00,172.7,176.65,172.61,174.7,424518
2022-07-13 09:45:00,168.88,172.71,167.15,172.58,552934
2022-07-13 09:30:00,169.0,169.0,168.0,168.8,11726
2022-07-13 09:15:00,168.78,169.7,168.5,168.58,10337
2022-07-13 09:00:00,168.58,168.9,166.65,168.0,24285
2022-07-13 08:45:00,174.0,174.0,168.5201,168.6,20939
2022-07-13 08:30:00,173.5005,173.85,173.5005,173.85,2822
2022-07-13 08:15:00,173.16,173.9996,173.16,173.8,2576
2022-07-13 07:00:00,173.15,173.15,173.15,173.15,723
2022-07-13 05:00:00,172.64,172.64,172.43,172.43,443
2022-07-12 19:45:00,172.7,172.71,172.7,172.71,979
2022-07-12 19:30:00,172.7,172.7,172.7,172.7,600
2022-07-12 19:15:00,172.71,172.71,172.7,172.7,459
2022-07-12 18:45:00,172.5,172.5,172.34,172.34,550
2022-07-12 18:30:00,172.6,172.6,172.6,172.6,100
2022-07-12 18:15:00,172.98,173.0,172.98,173.0,256
2022-07-12 18:00:00,173.0,173.0,173.0,173.0,870
2022-07-12 17:30:00,173.03,173.03,173.0,173.0,610
2022-07-12 16:45:00,173.25,173.26,172.88,173.0,7120
2022-07-12 16:15:00,173.25,173.25,173.24,173.25,38582
2022-07-12 16:00:00,172.06,174.0,172.06,173.19,398439
2022-07-12 15:45:00,171.98,172.25,171.345,172.18,170666
2022-07-12 15:30:00,172.285,172.5699,171.52,172.06,127712
2022-07-12 15:15:00,172.08,172.29,171.3001,172.2831,159531
2022-07-12 15:00:00,173.08,173.345,172.0,172.05,90706
2022-07-12 14:45:00,173.41,173.41,172.676,173.0025,73793
2022-07-12 14:30:00,172.5833,173.4,172.1,173.2906,124274
2022-07-12 14:15:00,174.625,174.625,172.5,172.63,152374
2022-07-12 14:00:00,174.3,175.1227,173.712,174.64,99636
2022-07-12 13:45:00,174.61,174.9376,174.32,174.33,65495
2022-07-12 13:30:00,174.625,175.25,174.31,174.64,81646
2022-07-12 13:15:00,176.1536,176.75,174.315,174.72,112331
2022-07-12 13:00:00,175.94,176.9,175.39,176.1,118583
2022-07-12 12:45:00,175.365,176.5,175.19,175.86,149425
2022-07-12 12:30:00,175.78,175.98,174.59,175.42,145538
2022-07-12 12:15:00,175.28,176.19,174.895,175.78,132013
2022-07-12 12:00:00,173.9999,175.59,173.92,175.25,111948
2022-07-12 11:45:00,175.7,176.1799,173.6,173.9035,118880
2022-07-12 11:30:00,175.93,176.26,174.63,175.73,146043
2022-07-12 11:15:00,174.645,176.28,174.44,175.944,184821
2022-07-12 11:00:00,173.3,175.1,172.56,174.5301,184857
2022-07-12 10:45:00,172.84,175.51,172.84,173.48,266195
2022-07-12 10:30:00,172.46,173.49,171.7,172.69,255218
2022-07-12 10:15:00,172.59,173.03,170.16,172.34,432733
2022-07-12 10:00:00,174.31,174.92,171.63,172.74,324396
2022-07-12 09:45:00,174.73,176.6,171.52,174.09,576617
2022-07-12 09:30:00,175.41,175.77,175.0,175.0,11264
2022-07-12 09:15:00,174.7,175.31,174.01,175.3,15238
2022-07-12 09:00:00,174.82,174.94,174.7,174.94,2157
2022-07-12 08:45:00,174.48,174.59,174.41,174.5223,2346
2022-07-12 08:30:00,174.08,174.6,174.01,174.33,4303
2022-07-12 08:15:00,175.8762,175.8762,174.5,174.6,3972
2022-07-12 08:00:00,175.4,175.4,175.4,175.4,904
2022-07-12 07:45:00,174.97,175.85,174.84,175.85,1322
2022-07-12 07:15:00,174.74,174.75,174.22,174.22,1307
2022-07-12 06:45:00,173.9,173.9,173.9,173.9,674
2022-07-12 06:15:00,174.4,174.4,173.0,173.0,3523
2022-07-12 05:45:00,173.29,173.29,173.27,173.27,539
2022-07-12 05:30:00,174.5,174.5,173.47,173.47,975
2022-07-12 05:15:00,175.26,175.26,173.89,173.89,1763
2022-07-12 05:00:00,175.72,175.72,175.72,175.72,278
2022-07-12 04:15:00,174.81,175.32,172.25,175.32,3065
2022-07-11 20:00:00,177.02,177.02,176.72,176.72,978
2022-07-11 19:45:00,176.99,177.0,176.81,176.81,478
2022-07-11 19:30:00,176.59,177.0,176.59,177.0,1454
2022-07-11 19:15:00,176.2,176.3,176.2,176.3,2302
2022-07-11 19:00:00,176.65,176.65,176.6,176.6,447
2022-07-11 18:30:00,176.0,176.0,176.0,176.0,1550
2022-07-11 18:15:00,176.0,176.0,175.95,176.0,4115
2022-07-11 18:00:00,175.98,176.0,175.98,175.99,2736
2022-07-11 17:45:00,175.5,176.2,175.5,176.2,5486
2022-07-11 17:30:00,175.55,175.55,175.55,175.55,225
2022-07-11 17:00:00,175.5,175.61,175.27,175.27,1001
2022-07-11 16:45:00,175.59,175.59,175.58,175.58,1026
2022-07-11 16:30:00,175.26,175.26,175.26,175.26,9952
2022-07-11 16:15:00,175.26,175.26,174.97,175.26,26880
2022-07-11 16:00:00,176.04,176.31,174.66,175.4,392059
2022-07-11 15:45:00,175.885,176.4599,175.09,176.0113,191340
2022-07-11 15:30:00,176.11,176.36,175.5801,175.88,167364
2022-07-11 15:15:00,177.14,177.18,176.04,176.0701,163601
2022-07-11 15:00:00,178.89,178.975,177.1,177.1,114471
2022-07-11 14:45:00,178.975,178.975,177.8901,178.94,151721
2022-07-11 14:30:00,179.37,179.67,178.68,179.015,193246
2022-07-11 14:15:00,178.07,179.5978,178.07,179.42,190797
2022-07-11 14:00:00,177.0,178.29,177.0,178.03,100183
2022-07-11 13:45:00,176.7,177.22,176.6,176.96,92243
2022-07-11 13:30:00,176.96,177.18,176.21,176.66,69929
2022-07-11 13:15:00,176.262,177.7894,176.262,176.92,140663
2022-07-11 13:00:00,175.79,176.304,175.5159,176.255,83505
2022-07-11 12:45:00,176.255,176.3,175.5891,175.736,114170
2022-07-11 12:30:00,176.06,176.7621,175.51,176.255,136509
2022-07-11 12:15:00,175.21,176.256,175.1557,176.04,178480
2022-07-11 12:00:00,174.65,175.3799,174.01,175.23,221071
2022-07-11 11:45:00,176.41,176.6199,174.55,174.71,215641
2022-07-11 11:30:00,178.3,178.67,176.01,176.4888,255361
2022-07-11 11:15:00,178.035,179.34,178.035,178.3,196579
2022-07-11 11:00:00,179.22,180.48,177.83,178.01,496887
2022-07-11 10:45:00,177.63,179.62,176.8186,179.1854,416052
2022-07-11 10:30:00,176.235,177.71,174.885,177.67,290304
2022-07-11 10:15:00,174.76,177.0,173.291,176.2115,347031
2022-07-11 10:00:00,174.08,176.32,174.06,174.875,421948
2022-07-11 09:45:00,173.51,177.955,171.29,174.285,773314
2022-07-11 09:30:00,175.0,175.01,173.0,173.51,12565
2022-07-11 09:15:00,175.24,175.24,175.24,175.24,222
2022-07-11 09:00:00,174.53,174.62,174.5,174.59,2733
2022-07-11 08:45:00,175.28,175.28,174.01,175.0,4156
2022-07-11 08:30:00,175.78,175.98,175.25,175.4997,3498
2022-07-11 08:15:00,173.8192,176.32,173.8192,176.32,13296
2022-07-11 08:00:00,175.0,175.0,174.99,174.99,2718
2022-07-11 07:15:00,175.75,175.75,175.0,175.0,2816
2022-07-11 05:45:00,176.0,176.0,176.0,176.0,100
2022-07-11 05:15:00,175.85,176.0,175.85,176.0,542
2022-07-11 05:00:00,176.0,176.0,176.0,176.0,450
2022-07-08 20:00:00,176.35,176.35,176.3,176.35,2208
2022-07-08 19:45:00,176.02,176.3,176.0,176.3,1131
2022-07-08 19:30:00,176.22,176.22,176.22,176.22,370
2022-07-08 18:45:00,175.95,175.95,175.94,175.94,560
2022-07-08 18:30:00,176.0001,176.0001,175.94,175.94,2690
2022-07-08 18:15:00,176.13,176.13,176.0,176.0,338
2022-07-08 17:15:00,176.49,176.68,176.1,176.1,2015
2022-07-08 17:00:00,176.23,176.23,176.23,176.23,326
2022-07-08 16:45:00,176.12,176.12,176.0,176.07,1826
2022-07-08 16:30:00,176.2,176.23,176.02,176.23,13739
2022-07-08 16:15:00,176.21,176.25,176.1999,176.1999,25999
2022-07-08 16:00:00,176.09,176.95,175.95,176.23,612858
2022-07-08 15:45:00,176.4572,176.61,175.55,176.085,237118
2022-07-08 15:30:00,176.42,176.52,175.9001,176.45,151981
2022-07-08 15:15:00,176.43,176.52,175.79,176.37,163978
2022-07-08 15:00:00,176.18,176.64,175.79,176.4091,94246
2022-07-08 14:45:00,176.2099,176.37,175.76,176.19,86840
2022-07-08 14:30:00,175.91,176.86,175.85,176.1262,163184
2022-07-08 14:15:00,174.7,176.17,174.4387,175.9,130322
2022-07-08 14:00:00,174.55,175.02,174.51,174.73,86248
2022-07-08 13:45:00,175.3,175.32,174.345,174.635,95339
2022-07-08 13:30:00,175.0,175.4,173.86,175.35,177346
2022-07-08 13:15:00,174.94,175.64,174.58,175.125,100125
2022-07-08 13:00:00,174.89,175.89,174.82,175.0,187722
2022-07-08 12:45:00,175.31,176.065,174.7,174.9115,219954
2022-07-08 12:30:00,177.38,177.7912,175.32,175.32,250555
2022-07-08 12:15:00,177.89,178.0,177.14,177.43,164212
2022-07-08 12:00:00,177.87,177.9,176.71,177.9,232183
2022-07-08 11:45:00,178.3,178.31,177.34,177.816,139826
2022-07-08 11:30:00,177.48,178.79,177.3339,178.28,161930
2022-07-08 11:15:00,178.97,179.1081,177.241,177.64,322755
2022-07-08 11:00:00,179.41,179.6,178.28,178.94,286417
2022-07-08 10:45:00,179.2155,180.73,178.55,179.33,335296
2022-07-08 10:30:00,178.6,180.28,178.07,179.17,612268
2022-07-08 10:15:00,176.68,178.8,175.0101,178.6,517156
2022-07-08 10:00:00,177.5,177.5899,174.55,176.58,611059
2022-07-08 09:45:00,170.72,178.59,170.36,177.405,1025198
2022-07-08 09:30:00,170.11,171.0,170.11,171.0,5084
2022-07-08 09:15:00,169.53,170.9755,169.46,170.1135,1935
2022-07-08 09:00:00,170.3,170.34,169.36,169.47,14435
2022-07-08 08:45:00,172.01,172.8157,170.0216,170.0216,7032
2022-07-08 08:30:00,173.0378,173.0378,172.49,172.9787,1393
2022-07-08 08:15:00,171.8609,173.16,171.2,173.0,5861
2022-07-08 08:00:00,171.95,172.17,171.95,172.17,1211
2022-07-08 07:45:00,171.72,171.72,171.71,171.71,970
2022-07-08 07:00:00,171.5,171.5,171.5,171.5,110
2022-07-08 04:45:00,171.81,171.81,171.47,171.47,574
2022-07-08 04:30:00,171.73,172.0,171.73,171.91,1015
2022-07-07 20:00:00,171.6,171.6,171.6,171.6,285
2022-07-07 19:30:00,171.9,171.9,171.9,171.9,200
2022-07-07 19:00:00,172.0,172.0,172.0,172.0,101
2022-07-07 18:45:00,171.57,171.57,171.57,171.57,384
2022-07-07 18:15:00,171.55,171.55,171.55,171.55,1060
2022-07-07 18:00:00,171.9,171.9,171.55,171.55,2201
2022-07-07 17:45:00,172.0,172.0,172.0,172.0,104
2022-07-07 17:30:00,171.7283,172.05,171.7283,172.05,1222
2022-07-07 17:15:00,172.1924,172.1924,172.1,172.1,432
